scientific_name,common_name,family,duration,growth_habit,growth_period,growth_rate
Abelia ×grandiflora,glossy abelia,Honeysuckle family,Perennial,Shrub,"Spring, Summer, Fall",Rapid
Abies concolor,white fir,Pine family,Perennial,Tree,Spring and Summer,Slow
Abies fraseri,Fraser fir,Pine family,Perennial,Tree,Spring and Summer,Moderate
Abies magnifica,California red fir,Pine family,Perennial,Tree,Spring and Summer,Slow
Acacia cyclops,coastal wattle,Pea family,Perennial,Shrub,Spring and Summer,Rapid
Acacia koa,koa,Pea family,Perennial,Tree,Year Round,Moderate
Acacia longifolia,Sydney golden wattle,Pea family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Acacia melanoxylon,blackwood,Pea family,Perennial,Tree,Spring and Summer,Rapid
Acalypha virginica,Virginia threeseed mercury,Spurge family,Annual,Forb/herb,"Spring, Summer, Fall",Rapid
Acer floridanum,southern sugar maple,Maple family,Perennial,Tree,,
Acer barbatum,,,,,Spring and Summer,Moderate
Acer glabrum,Rocky Mountain maple,Maple family,Perennial,"Shrub, Tree",Spring and Summer,Rapid
Acer macrophyllum,bigleaf maple,Maple family,Perennial,Tree,Spring and Summer,Rapid
Acer negundo,boxelder,Maple family,Perennial,Tree,Spring and Summer,Rapid
Acer platanoides,Norway maple,Maple family,Perennial,Tree,Spring and Summer,Slow
Acer pseudoplatanus,sycamore maple,Maple family,Perennial,Tree,Spring and Summer,Moderate
Acer saccharinum,silver maple,Maple family,Perennial,Tree,Spring and Summer,Rapid
Acer saccharum,sugar maple,Maple family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Ailanthus altissima,tree of heaven,Quassia family,Perennial,Tree,Spring and Summer,Rapid
Alnus glutinosa,European alder,Birch family,Perennial,Tree,Spring and Summer,Rapid
Alnus rhombifolia,white alder,Birch family,Perennial,Tree,Spring and Summer,Rapid
Alnus rubra,red alder,Birch family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Amelanchier alnifolia,Saskatoon serviceberry,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Amelanchier alnifolia var. semiintegrifolia,Saskatoon serviceberry,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Amelanchier arborea,common serviceberry,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Amelanchier obovalis,coastal serviceberry,Rose family,Perennial,Shrub,Spring,Moderate
Amorpha canescens,leadplant,Pea family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Amorpha fruticosa,false indigo bush,Pea family,Perennial,Shrub,Summer,Moderate
Ampelopsis cordata,heartleaf peppervine,Grape family,Perennial,Vine,Spring and Summer,Moderate
Andira inermis,cabbagebark tree,Pea family,Perennial,Tree,Year Round,Rapid
Annona glabra,pond apple,Custard-apple family,Perennial,"Tree, Shrub",,
Annona muricata,soursop,Custard-apple family,Perennial,Tree,Year Round,Moderate
Annona squamosa,sugar apple,Custard-apple family,Perennial,Tree,Summer and Fall,
Araucaria heterophylla,Norfolk Island pine,Araucaria family,Perennial,Tree,,Rapid
Arctostaphylos alpina,alpine bearberry,Heath family,Perennial,Shrub,,Rapid
Arctostaphylos nevadensis,pinemat manzanita,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Slow
Arctostaphylos uva-ursi,kinnikinnick,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Arnica cordifolia,heartleaf arnica,Aster family,Perennial,Forb/herb,Spring and Summer,Rapid
Aronia melanocarpa,black chokeberry,Rose family,Perennial,Shrub,,
Photinia melanocarpa,,,,,,
Artemisia arctica,boreal sagebrush,Aster family,Perennial,Subshrub,,
Artemisia ludoviciana,white sagebrush,Aster family,Perennial,"Subshrub, Forb/herb",Spring and Summer,Moderate
Artemisia rigida,scabland sagebrush,Aster family,Perennial,"Shrub, Subshrub",Spring and Summer,Moderate
Artemisia tilesii,Tilesius' wormwood,Aster family,Perennial,"Subshrub, Forb/herb",,Moderate
Artemisia tridentata ssp. tridentata,basin big sagebrush,Aster family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Artemisia tripartita,threetip sagebrush,Aster family,Perennial,Shrub,Spring and Summer,Slow
Artocarpus altilis,breadfruit,Mulberry family,Perennial,Tree,Year Round,Rapid
Arundinaria gigantea,giant cane,Grass family,Perennial,"Subshrub, Shrub, Graminoid",Spring,Rapid
Atriplex canescens,fourwing saltbush,Goosefoot family,Perennial,Shrub,Spring and Summer,Slow
Baccharis pilularis,coyotebrush,Aster family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Baccharis salicifolia,mule-fat,Aster family,Perennial,Shrub,Summer,Rapid
Baccharis sarothroides,desertbroom,Aster family,Perennial,Shrub,Spring and Summer,Moderate
Berberis julianae,wintergreen barberry,Barberry family,Perennial,Shrub,,
Berberis julianiae,,,,,Spring and Summer,Moderate
Berberis thunbergii,Japanese barberry,Barberry family,Perennial,Shrub,Spring and Summer,Moderate
Betula alleghaniensis,yellow birch,Birch family,Perennial,Tree,Spring and Summer,Slow
Betula nigra,river birch,Birch family,Perennial,Tree,Spring and Summer,Rapid
Betula papyrifera,paper birch,Birch family,Perennial,Tree,Spring and Summer,Rapid
Betula pendula,European white birch,Birch family,Perennial,Tree,Spring and Summer,Rapid
Betula populifolia,gray birch,Birch family,Perennial,Tree,Spring and Summer,Rapid
Bromelia pinguin,pinguin,Bromeliad family,Perennial,Forb/herb,Summer,Moderate
Bucida buceras,gregorywood,Indian Almond family,Perennial,Tree,"Fall, Winter and Spring",Rapid
Bursera simaruba,gumbo limbo,Frankincense family,Perennial,"Tree, Shrub",Spring,Rapid
Caesalpinia gilliesii,bird-of-paradise shrub,Pea family,Perennial,"Tree, Shrub, Vine",Summer,Slow
Calliandra eriophylla,fairyduster,Pea family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Callicarpa americana,American beautyberry,Verbena family,Perennial,Shrub,Spring and Summer,Moderate
Callirhoe involucrata,purple poppymallow,Mallow family,Perennial,Forb/herb,Spring and Summer,Moderate
Callitriche hermaphroditica,northern water-starwort,Water-starwort family,Perennial,Forb/herb,Summer,Rapid
Callitropsis nootkatensis,Alaska cedar,Cypress family,Perennial,Tree,,
Chamaecyparis nootkatensis,,,,,Spring and Summer,Slow
Calocedrus decurrens,incense cedar,Cypress family,Perennial,Tree,Spring and Summer,Slow
Campsis radicans,trumpet creeper,Trumpet-creeper family,Perennial,Vine,Spring and Summer,Rapid
Capparis cynophallophora,Jamaican caper,Caper family,Perennial,"Tree, Shrub",Spring,
Capparis hastata,broadleaf caper,Caper family,Perennial,"Tree, Shrub",,
Capparis sandwichiana,native caper,Caper family,Perennial,Shrub,Year Round,Slow
Carya illinoinensis,pecan,Walnut family,Perennial,Tree,Spring and Summer,Slow
Castanea mollissima,Chinese chestnut,Beech family,Perennial,Tree,Spring and Summer,Rapid
Casuarina cunninghamiana,river sheoak,She-oak family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Casuarina equisetifolia,beach sheoak,She-oak family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Casuarina glauca,gray sheoak,She-oak family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Ceanothus ×flexilis,flexible ceanothus,Buckthorn family,Perennial,Shrub,Spring and Summer,Moderate
Ceanothus fresnensis,Fresno mat,Buckthorn family,Perennial,"Subshrub, Shrub",Spring and Summer,Slow
Ceanothus greggii,desert ceanothus,Buckthorn family,Perennial,Shrub,Spring and Summer,Moderate
Ceanothus megacarpus,bigpod ceanothus,Buckthorn family,Perennial,Shrub,Summer and Fall,Moderate
Ceanothus papillosus,wartleaf ceanothus,Buckthorn family,Perennial,Shrub,Spring and Summer,Moderate
Ceanothus prostratus,prostrate ceanothus,Buckthorn family,Perennial,"Shrub, Subshrub",Spring and Summer,Slow
Ceanothus sanguineus,redstem ceanothus,Buckthorn family,Perennial,Shrub,Spring and Summer,Slow
Cecropia schreberiana,pumpwood,Cecropia family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Ceiba pentandra,kapoktree,Kapok-tree family,Perennial,"Tree, Shrub",Fall,Rapid
Celtis ehrenbergiana,spiny hackberry,Elm family,Perennial,"Shrub, Tree",,
Celtis pallida,,,,,Summer and Fall,Slow
Celtis laevigata,sugarberry,Elm family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Celtis laevigata var. reticulata,netleaf hackberry,Elm family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Celtis occidentalis,common hackberry,Elm family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Cephalanthus occidentalis,common buttonbush,Madder family,Perennial,"Shrub, Tree",Spring,Moderate
Cercis canadensis,eastern redbud,Pea family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Cercis canadensis var. texensis,Texas redbud,Pea family,Perennial,"Tree, Shrub",Spring,Rapid
Chaenomeles japonica,Maule's quince,Rose family,Perennial,Shrub,Spring and Summer,Rapid
Chamaebatiaria millefolium,desert sweet,Rose family,Perennial,Shrub,"Spring, Summer, Fall",Moderate
Chamaecyparis lawsoniana,Port Orford cedar,Cypress family,Perennial,Tree,Spring and Summer,Moderate
Chamaedaphne calyculata,leatherleaf,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Chilopsis linearis,desert willow,Trumpet-creeper family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Rapid
Choisya dumosa,Mexican orange,Rue family,Perennial,Shrub,"Spring, Summer, Fall",Moderate
Chrysothamnus viscidiflorus,yellow rabbitbrush,Aster family,Perennial,Shrub,Spring and Summer,Moderate
Cibotium chamissoi,Chamisso's manfern,Tree Fern family,Perennial,Tree,Year Round,Slow
Cibotium glaucum,hapu'u,Tree Fern family,Perennial,Tree,Year Round,Slow
Citrus ×paradisi,grapefruit,Rue family,Perennial,"Tree, Shrub",Year Round,Moderate
Citrus ×sinensis,sweet orange,Rue family,Perennial,"Shrub, Tree",,
Citrus sinensis,,,,,Year Round,Moderate
Cladrastis kentukea,Kentucky yellowwood,Pea family,Perennial,Tree,Spring and Summer,Moderate
Clematis ligusticifolia,western white clematis,Buttercup family,Perennial,Vine,Spring and Summer,Moderate
Clematis virginiana,devil's darning needles,Buttercup family,Perennial,Vine,Spring and Summer,Slow
Coccoloba pubescens,grandleaf seagrape,Buckwheat family,Perennial,Tree,Year Round,
Coccoloba uvifera,seagrape,Buckwheat family,Perennial,"Tree, Shrub",Year Round,Slow
Colutea arborescens,bladder senna,Pea family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Commelina diffusa,climbing dayflower,Spiderwort family,"Annual, Perennial",Forb/herb,Summer,Rapid
Comptonia peregrina,sweet fern,Bayberry family,Perennial,"Subshrub, Shrub",Summer,Slow
Cordyline fruticosa,tiplant,Lily family,Perennial,"Tree, Shrub, Subshrub",Year Round,Moderate
Cornus alternifolia,alternateleaf dogwood,Dogwood family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Cornus amomum,silky dogwood,Dogwood family,Perennial,Shrub,Spring and Summer,Moderate
Cornus canadensis,bunchberry dogwood,Dogwood family,Perennial,"Subshrub, Shrub, Forb/herb",Spring and Summer,Slow
Cornus drummondii,roughleaf dogwood,Dogwood family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Cornus florida,flowering dogwood,Dogwood family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Cornus mas,Cornelian cherry,Dogwood family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Cornus nuttallii,Pacific dogwood,Dogwood family,Perennial,Tree,"Spring, Summer, Fall",Moderate
Cornus sericea ssp. occidentalis,western dogwood,Dogwood family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Cornus sericea ssp. sericea,redosier dogwood,Dogwood family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Cotoneaster apiculatus,cranberry cotoneaster,Rose family,Perennial,"Subshrub, Shrub",Spring and Summer,Rapid
Cotoneaster horizontalis,rockspray cotoneaster,Rose family,Perennial,Shrub,"Spring, Summer, Fall",Rapid
Cotoneaster salicifolius,cotoneaster,Rose family,,,Spring and Summer,Rapid
Crataegus douglasii,black hawthorn,Rose family,Perennial,"Shrub, Tree","Spring, Summer, Fall",Moderate
Crataegus monogyna,oneseed hawthorn,Rose family,Perennial,"Shrub, Tree",Spring and Summer,Slow
Crescentia cujete,common calabash tree,Trumpet-creeper family,Perennial,"Tree, Shrub",Spring,Slow
Cryptomeria japonica,Japanese cedar,Cypress family,Perennial,Tree,Spring and Summer,Rapid
Cydonia oblonga,quince,Rose family,Perennial,"Tree, Shrub",Summer,Slow
Cyrilla racemiflora,swamp titi,Cyrilla family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Dacryodes excelsa,candletree,Frankincense family,Perennial,Tree,"Spring, Summer, Fall",Slow
Decodon verticillatus,swamp loosestrife,Loosestrife family,Perennial,"Subshrub, Shrub",Summer and Fall,Rapid
Desmodium heterophyllum,variable-leaf ticktrefoil,Pea family,Perennial,"Forb/herb, Vine",Summer,Rapid
Desmodium incanum,zarzabacoa comun,Pea family,Perennial,"Forb/herb, Subshrub",Spring,Moderate
Deutzia gracilis,slender pride of Rochester,Hydrangea family,Perennial,Shrub,Spring and Summer,Moderate
Dicentra formosa,Pacific bleeding heart,Fumitory family,Perennial,Forb/herb,Spring and Summer,Rapid
Diospyros virginiana,common persimmon,Ebony family,Perennial,Tree,Spring and Summer,Slow
Dodecatheon pulchellum,darkthroat shootingstar,Primrose family,Perennial,Forb/herb,Spring and Summer,
Dodonaea viscosa,Florida hopbush,Soapberry family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Rapid
Dracaena fragrans,fragrant dracaena,Century-plant family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Slow
Dryas octopetala,eightpetal mountain-avens,Rose family,Perennial,"Subshrub, Shrub, Forb/herb",Spring,Rapid
Elaeagnus umbellata,autumn olive,Oleaster family,Perennial,Shrub,Spring and Summer,Rapid
Empetrum nigrum,black crowberry,Crowberry family,Perennial,"Subshrub, Shrub",Summer and Fall,Slow
Ephedra nevadensis,Nevada jointfir,Mormon-tea family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Ephedra torreyana,Torrey's jointfir,Mormon-tea family,Perennial,"Shrub, Subshrub",Spring,Slow
Ephedra trifurca,longleaf jointfir,Mormon-tea family,Perennial,Shrub,Spring and Summer,Moderate
Eriodictyon californicum,California yerba santa,Waterleaf family,Perennial,Shrub,Spring and Summer,Moderate
Erythrina variegata,tiger's claw,Pea family,Perennial,Tree,Year Round,Rapid
Eucalyptus grandis,grand eucalyptus,Myrtle family,Perennial,Tree,"Fall, Winter and Spring",Rapid
Eucalyptus saligna,Sydney bluegum,Myrtle family,Perennial,Tree,"Fall, Winter and Spring",Rapid
Euonymus americanus,bursting-heart,Bittersweet family,Perennial,"Forb/herb, Subshrub",,
Euonymus americana,,,,,Spring and Summer,Moderate
Euonymus atropurpureus,burningbush,Bittersweet family,Perennial,"Tree, Shrub",,
Euonymus atropurpurea,,,,,Spring and Summer,Slow
Euonymus fortunei,winter creeper,Bittersweet family,Perennial,Shrub,Spring and Summer,Rapid
Euonymus patens,spindle tree,Bittersweet family,,,Spring and Summer,Rapid
Fallugia paradoxa,Apache plume,Rose family,Perennial,Shrub,Spring and Summer,Rapid
Fendlera rupicola,cliff fendlerbush,Hydrangea family,Perennial,Shrub,Summer,Moderate
Ferocactus wislizeni,candy barrelcactus,Cactus family,Perennial,"Tree, Shrub",Summer,Slow
Ficus citrifolia,wild banyantree,Mulberry family,Perennial,"Tree, Shrub",,
Ficus laevigata,,,,,Year Round,Rapid
Forestiera pubescens var. pubescens,stretchberry,Olive family,Perennial,Shrub,Spring and Summer,Moderate
Forsythia ×intermedia,showy forsythia,Olive family,Perennial,Shrub,Spring and Summer,Rapid
Forsythia suspensa,weeping forsythia,Olive family,Perennial,Shrub,Spring and Summer,Rapid
Fothergilla gardenii,dwarf witchalder,Witch-hazel family,Perennial,Shrub,Spring and Summer,Moderate
Fouquieria splendens,ocotillo,Ocotillo family,Perennial,Shrub,Spring and Fall,Rapid
Frangula alnus,glossy buckthorn,Buckthorn family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Frangula betulifolia ssp. betulifolia,beechleaf frangula,Buckthorn family,Perennial,"Shrub, Tree",,Moderate
Frangula caroliniana,Carolina buckthorn,Buckthorn family,Perennial,"Shrub, Tree",,Moderate
Frangula purshiana,Cascara buckthorn,Buckthorn family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Franklinia alatamaha,Franklin tree,Tea family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Fremontodendron californicum,California flannelbush,Cacao family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Gaultheria hispidula,creeping snowberry,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Slow
Gaultheria procumbens,eastern teaberry,Heath family,Perennial,"Subshrub, Shrub","Spring, Summer, Fall",Slow
Geranium erianthum,woolly geranium,Geranium family,Perennial,Forb/herb,Spring,Moderate
Geranium richardsonii,Richardson's geranium,Geranium family,Perennial,Forb/herb,Spring and Summer,Moderate
Ginkgo biloba,maidenhair tree,Ginkgo family,Perennial,Tree,Spring and Summer,Slow
Gleditsia triacanthos,honeylocust,Pea family,Perennial,"Shrub, Tree",Spring and Summer,Rapid
Gliricidia sepium,quickstick,Pea family,Perennial,Tree,Year Round,Rapid
Gordonia lasianthus,loblolly bay,Tea family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Slow
Gymnocladus dioicus,Kentucky coffeetree,Pea family,Perennial,Tree,Spring and Summer,Slow
Gynerium sagittatum,wildcane,Grass family,Perennial,Graminoid,Spring,Rapid
Halesia carolina,Carolina silverbell,Storax family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Halesia diptera,two-wing silverbell,Storax family,Perennial,"Tree, Shrub",Spring,Moderate
Hedera helix,English ivy,Ginseng family,Perennial,Vine,Spring and Summer,Moderate
Hesperocyparis arizonica,Arizona cypress,Cypress family,Perennial,Tree,,
Cupressus arizonica,,,,,Summer,Moderate
Hibiscus laevis,halberdleaf rosemallow,Mallow family,Perennial,Forb/herb,"Spring, Summer, Fall",Moderate
Holodiscus discolor,oceanspray,Rose family,Perennial,Shrub,"Spring, Summer, Fall",Moderate
Holodiscus dumosus,rockspirea,Rose family,Perennial,Shrub,Summer and Fall,Moderate
Hudsonia tomentosa,woolly beachheather,Rock-rose family,Perennial,"Subshrub, Shrub",Spring and Summer,Slow
Hura crepitans,sandbox tree,Spurge family,Perennial,Tree,Spring,Rapid
Hydrangea macrophylla,French hydrangea,Hydrangea family,,,Spring and Summer,Rapid
Hydrangea quercifolia,oakleaf hydrangea,Hydrangea family,Perennial,Shrub,Spring and Summer,Rapid
Iberis sempervirens,evergreen candytuft,Mustard family,Perennial,"Subshrub, Forb/herb",Spring and Summer,Moderate
Ilex coriacea,large gallberry,Holly family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Ilex cornuta,Chinese holly,Holly family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Ilex crenata,Japanese holly,Holly family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Ilex opaca,American holly,Holly family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Ilex verticillata,common winterberry,Holly family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Jamesia americana,fivepetal cliffbush,Hydrangea family,Perennial,Shrub,Spring and Summer,Moderate
Juglans major,Arizona walnut,Walnut family,Perennial,Tree,Spring and Summer,Slow
Juglans nigra,black walnut,Walnut family,Perennial,Tree,Spring,Rapid
Juniperus chinensis,Chinese juniper,Cypress family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Juniperus conferta,shore juniper,Cypress family,Perennial,Shrub,Spring and Summer,Rapid
Juniperus horizontalis,creeping juniper,Cypress family,Perennial,Subshrub,Spring and Summer,Rapid
Juniperus occidentalis,western juniper,Cypress family,Perennial,Tree,Spring and Summer,Slow
Juniperus scopulorum,Rocky Mountain juniper,Cypress family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Juniperus virginiana,eastern redcedar,Cypress family,Perennial,Tree,Spring and Summer,Slow
Juniperus virginiana var. silicicola,southern redcedar,Cypress family,Perennial,Tree,Spring and Summer,Slow
Kalmia latifolia,mountain laurel,Heath family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Kalmia microphylla,alpine laurel,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Slow
Kalmia polifolia,bog laurel,Heath family,Perennial,Shrub,Spring and Summer,Slow
Krascheninnikovia lanata,winterfat,Goosefoot family,Perennial,"Shrub, Subshrub",Summer,Rapid
Lagerstroemia indica,crapemyrtle,Loosestrife family,Perennial,"Tree, Shrub",Spring,Moderate
Laguncularia racemosa,white mangrove,Indian Almond family,Perennial,"Tree, Shrub","Fall, Winter and Spring",Rapid
Larix laricina,tamarack,Pine family,Perennial,Tree,Spring and Summer,Rapid
Larix occidentalis,western larch,Pine family,Perennial,Tree,Spring and Summer,Rapid
Leucaena leucocephala,white leadtree,Pea family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Leucaena retusa,littleleaf leadtree,Pea family,Perennial,"Tree, Shrub",Summer and Fall,Rapid
Leucothoe fontanesiana,highland doghobble,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Liatris pycnostachya,prairie blazing star,Aster family,Perennial,Forb/herb,Summer,Moderate
Ligustrum amurense,Amur privet,Olive family,Perennial,Shrub,Spring,Moderate
Ligustrum japonicum,Japanese privet,Olive family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Ligustrum ovalifolium,California privet,Olive family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Ligustrum vulgare,European privet,Olive family,Perennial,Shrub,Spring and Summer,Rapid
Lippia micromera,Spanish thyme,Verbena family,Perennial,Shrub,,
Liquidambar styraciflua,sweetgum,Witch-hazel family,Perennial,Tree,Spring and Summer,Rapid
Liriodendron tulipifera,tuliptree,Magnolia family,Perennial,Tree,Spring and Summer,Rapid
Lonicera involucrata,twinberry honeysuckle,Honeysuckle family,Perennial,Shrub,Spring,Moderate
Lonicera japonica,Japanese honeysuckle,Honeysuckle family,Perennial,Vine,"Spring, Summer, Fall",Rapid
Lonicera utahensis,Utah honeysuckle,Honeysuckle family,Perennial,Shrub,Spring and Summer,Rapid
Lycium pallidum,pale desert-thorn,Potato family,Perennial,Shrub,Summer,Moderate
Lycium sandwicense,Hawai'i desert-thorn,Potato family,Perennial,Shrub,Year Round,Moderate
Lyonia ligustrina,maleberry,Heath family,Perennial,Shrub,,
Maclura pomifera,Osage-orange,Mulberry family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Macroptilium atropurpureum,purple bushbean,Pea family,Perennial,"Vine, Forb/herb",Spring and Summer,Rapid
Magnolia ×soulangiana,Chinese magnolia,Magnolia family,Perennial,"Shrub, Tree",Spring,Moderate
Magnolia grandiflora,southern magnolia,Magnolia family,Perennial,Tree,Spring and Summer,Moderate
Magnolia stellata,star magnolia,Magnolia family,Perennial,Tree,Spring,Moderate
Magnolia virginiana,sweetbay,Magnolia family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Mahonia aquifolium,hollyleaved barberry,Barberry family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Mahonia repens,creeping barberry,Barberry family,Perennial,"Subshrub, Shrub",Spring,Slow
Malus floribunda,Japanese flowering crab apple,Rose family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Malus sylvestris,European crab apple,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Mammea americana,mammee apple,Mangosteen family,Perennial,Tree,Spring,Rapid
Manihot esculenta,cassava,Spurge family,Perennial,"Subshrub, Shrub, Forb/herb, Tree",Year Round,Rapid
Melia azedarach,Chinaberrytree,Mahogany family,Perennial,"Shrub, Tree",Year Round,Rapid
Melicoccus bijugatus,Spanish lime,Soapberry family,Perennial,Tree,Year Round,Moderate
Mertensia ciliata,tall fringed bluebells,Borage family,Perennial,Forb/herb,Spring and Summer,Moderate
Metasequoia glyptostroboides,dawn redwood,Cypress family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Metrosideros polymorpha,'ohi'a lehua,Myrtle family,Perennial,"Tree, Shrub",Spring and Summer,Slow
